,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
247597173,1,Ground defending duel,"[702, 1801]",222770,"[{'y': 97, 'x': 55}, {'y': 97, 'x': 57}]",2565889,Duel,676,2H,3008.033457,12,Barcelona,Nelson Semedo,C3,2018-05-20 02:50:08.033457,364.0,2018-05-20 02:50:08.033457
200732650,8,Simple pass,[1801],3347,"[{'y': 92, 'x': 57}, {'y': 66, 'x': 44}]",2565647,Pass,676,2H,4721.73658,85,Barcelona,Sergi Roberto,C3,2018-05-20 01:18:41.736580,218.0,2018-05-20 01:18:41.736580
200731124,8,Simple pass,[1801],3269,"[{'y': 8, 'x': 67}, {'y': 10, 'x': 58}]",2565647,Pass,676,1H,195.239712,85,Barcelona,Jordi Alba,C1,2018-05-20 00:03:15.239712,12.0,2018-05-20 00:03:15.239712
200732755,9,Reflexes,"[1205, 1801]",15008,"[{'y': 100, 'x': 100}, {'y': 64, 'x': 8}]",2565647,Save attempt,676,2H,5085.069988,90,Barcelona,M. ter Stegen,D3,2018-05-20 01:24:45.069988,233.0,2018-05-20 01:24:45.069988
200732451,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 26, 'x': 40}]",2565647,Free Kick,676,2H,4059.412518,34,Barcelona,M. ter Stegen,D3,2018-05-20 01:07:39.412518,191.0,2018-05-20 01:07:39.412518
247596324,8,Cross,"[402, 1802]",7972,"[{'y': 76, 'x': 96}, {'y': 53, 'x': 89}]",2565889,Pass,676,1H,1017.724866,80,Barcelona,L. Suarez,D3,2018-05-20 02:16:57.724866,293.0,2018-05-20 02:16:57.724866
247597417,8,Simple pass,[1801],3269,"[{'y': 14, 'x': 56}, {'y': 15, 'x': 71}]",2565889,Pass,676,2H,3740.03225,85,Barcelona,Jordi Alba,C1,2018-05-20 03:02:20.032250,394.0,2018-05-20 03:02:20.032250
200731054,8,Simple pass,[1801],3269,"[{'y': 7, 'x': 36}, {'y': 17, 'x': 30}]",2565647,Pass,676,1H,20.840315,85,Barcelona,Jordi Alba,B1,2018-05-20 00:00:20.840315,1.0,2018-05-20 00:00:20.840315
247596293,8,Simple pass,[1801],222770,"[{'y': 69, 'x': 35}, {'y': 57, 'x': 42}]",2565889,Pass,676,1H,831.276487,85,Barcelona,Nelson Semedo,B3,2018-05-20 02:13:51.276487,288.0,2018-05-20 02:13:51.276487
247597218,8,Head pass,[1802],3476,"[{'y': 93, 'x': 54}, {'y': 83, 'x': 72}]",2565889,Pass,676,2H,3125.195863,82,Barcelona,I. Rakitic,C3,2018-05-20 02:52:05.195863,368.0,2018-05-20 02:52:08.486079
247597961,1,Ground defending duel,"[501, 701, 1802]",0,"[{'y': 10, 'x': 18}, {'y': 16, 'x': 18}]",2565889,Duel,676,1H,1989.863737,12,Barcelona,unknown,A1,2018-05-20 02:33:09.863737,325.0,2018-05-20 02:33:09.863737
247596827,3,Throw in,[1801],3269,"[{'y': 0, 'x': 58}, {'y': 17, 'x': 56}]",2565889,Free Kick,676,1H,2546.627421,36,Barcelona,Jordi Alba,C1,2018-05-20 02:42:26.627421,346.0,2018-05-20 02:42:26.627421
247597358,8,Simple pass,[1802],3359,"[{'y': 96, 'x': 58}, {'y': 89, 'x': 66}]",2565889,Pass,676,2H,3498.751439,85,Barcelona,L. Messi,C3,2018-05-20 02:58:18.751439,381.0,2018-05-20 02:58:18.751439
247596127,8,Simple pass,[1801],7972,"[{'y': 5, 'x': 82}, {'y': 32, 'x': 78}]",2565889,Pass,676,1H,393.413355,85,Barcelona,L. Suarez,D1,2018-05-20 02:06:33.413355,271.0,2018-05-20 02:06:33.413355
200732169,1,Air duel,"[701, 1802]",3346,"[{'y': 58, 'x': 9}, {'y': 58, 'x': 9}]",2565647,Duel,676,2H,3154.203227,10,Barcelona,Sergio Busquets,A2,2018-05-20 00:52:34.203227,154.0,2018-05-20 00:52:34.203227
247597545,8,Simple pass,[1801],3359,"[{'y': 95, 'x': 64}, {'y': 93, 'x': 52}]",2565889,Pass,676,2H,4551.88873,85,Barcelona,L. Messi,C3,2018-05-20 03:15:51.888730,423.0,2018-05-20 03:15:51.888730
200732572,1,Ground attacking duel,"[504, 701, 1802]",40550,"[{'y': 70, 'x': 66}, {'y': 70, 'x': 68}]",2565647,Duel,676,2H,4439.768899,11,Barcelona,Paulinho,C3,2018-05-20 01:13:59.768899,206.0,2018-05-20 01:13:59.768899
247597531,8,Simple pass,[1801],3476,"[{'y': 92, 'x': 45}, {'y': 93, 'x': 24}]",2565889,Pass,676,2H,4512.740737,85,Barcelona,I. Rakitic,B3,2018-05-20 03:15:12.740737,421.0,2018-05-20 03:15:12.740737
247597058,8,Simple pass,[1801],25397,"[{'y': 8, 'x': 51}, {'y': 47, 'x': 40}]",2565889,Pass,676,1H,2704.889018,85,Barcelona,S. Umtiti,C1,2018-05-20 02:45:04.889018,351.0,2018-05-20 02:45:04.889018
200732568,1,Ground attacking duel,"[702, 1801]",3341,"[{'y': 88, 'x': 57}, {'y': 92, 'x': 56}]",2565647,Duel,676,2H,4429.659803,11,Barcelona,Pique,C3,2018-05-20 01:13:49.659803,206.0,2018-05-20 01:13:49.659803
200731232,7,Touch,[1302],3269,"[{'y': 9, 'x': 67}, {'y': 0, 'x': 79}]",2565647,Others on the ball,676,1H,490.521985,72,Barcelona,Jordi Alba,C1,2018-05-20 00:08:10.521985,22.0,2018-05-20 00:08:10.521985
200732125,8,High pass,[1802],15008,"[{'y': 42, 'x': 8}, {'y': 28, 'x': 39}]",2565647,Pass,676,2H,3021.45021,83,Barcelona,M. ter Stegen,A2,2018-05-20 00:50:21.450210,146.0,2018-05-20 00:50:21.450210
247597574,7,Clearance,"[1401, 1801]",3341,"[{'y': 59, 'x': 8}, {'y': 42, 'x': 15}]",2565889,Others on the ball,676,2H,4625.684209,71,Barcelona,Pique,A2,2018-05-20 03:17:05.684209,427.0,2018-05-20 03:17:05.684209
200731302,8,Simple pass,[1801],3269,"[{'y': 8, 'x': 62}, {'y': 20, 'x': 71}]",2565647,Pass,676,1H,639.697134,85,Barcelona,Jordi Alba,C1,2018-05-20 00:10:39.697134,34.0,2018-05-20 00:10:39.697134
247597497,7,Clearance,[1802],3269,"[{'y': 38, 'x': 23}, {'y': 63, 'x': 65}]",2565889,Others on the ball,676,2H,4262.318249,71,Barcelona,Jordi Alba,A2,2018-05-20 03:11:02.318249,415.0,2018-05-20 03:11:02.318249
247596272,8,Simple pass,[1801],3802,"[{'y': 18, 'x': 44}, {'y': 21, 'x': 57}]",2565889,Pass,676,1H,794.250983,85,Barcelona,Philippe Coutinho,B1,2018-05-20 02:13:14.250983,287.0,2018-05-20 02:13:14.250983
200732478,8,Simple pass,"[1901, 1801]",3359,"[{'y': 26, 'x': 68}, {'y': 19, 'x': 74}]",2565647,Pass,676,2H,4125.62912,85,Barcelona,L. Messi,C1,2018-05-20 01:08:45.629120,194.0,2018-05-20 01:08:45.629120
247595955,8,Simple pass,[1801],3341,"[{'y': 64, 'x': 23}, {'y': 60, 'x': 40}]",2565889,Pass,676,1H,30.129153,85,Barcelona,Pique,A2,2018-05-20 02:00:30.129153,254.0,2018-05-20 02:00:30.129153
200731987,8,Head pass,"[1401, 1802]",3476,"[{'y': 94, 'x': 24}, {'y': 81, 'x': 29}]",2565647,Pass,676,1H,2553.821494,82,Barcelona,I. Rakitic,A3,2018-05-20 00:42:33.821494,124.0,2018-05-20 00:42:33.821494
247597967,1,Ground attacking duel,"[602, 701, 1802]",0,"[{'y': 58, 'x': 87}, {'y': 61, 'x': 87}]",2565889,Duel,676,1H,2613.837426,11,Barcelona,unknown,D2,2018-05-20 02:43:33.837426,348.0,2018-05-20 02:43:33.837426
247597686,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 49, 'x': 22}]",2565889,Free Kick,676,2H,5282.310529,34,Barcelona,M. ter Stegen,D3,2018-05-20 03:28:02.310529,443.0,2018-05-20 03:28:02.310529
200732284,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 5, 'x': 78}]",2565647,Free Kick,676,2H,3527.270473,34,Barcelona,M. ter Stegen,D3,2018-05-20 00:58:47.270473,171.0,2018-05-20 00:58:47.270473
247596231,8,Simple pass,[1801],3346,"[{'y': 56, 'x': 71}, {'y': 69, 'x': 84}]",2565889,Pass,676,1H,600.468374,85,Barcelona,Sergio Busquets,C2,2018-05-20 02:10:00.468374,278.0,2018-05-20 02:10:00.468374
200731882,8,Simple pass,[1801],3347,"[{'y': 90, 'x': 46}, {'y': 96, 'x': 65}]",2565647,Pass,676,1H,2304.924898,85,Barcelona,Sergi Roberto,B3,2018-05-20 00:38:24.924898,109.0,2018-05-20 00:38:24.924898
247596471,1,Air duel,"[703, 1801]",222770,"[{'y': 71, 'x': 56}, {'y': 56, 'x': 40}]",2565889,Duel,676,1H,1379.636941,10,Barcelona,Nelson Semedo,C3,2018-05-20 02:22:59.636941,304.0,2018-05-20 02:22:59.636941
200731341,8,High pass,[1802],25397,"[{'y': 23, 'x': 58}, {'y': 9, 'x': 79}]",2565647,Pass,676,1H,766.101609,83,Barcelona,S. Umtiti,C1,2018-05-20 00:12:46.101609,40.0,2018-05-20 00:12:46.101609
200731708,3,Free Kick,[1801],0,"[{'y': 58, 'x': 38}, {'y': 32, 'x': 35}]",2565647,Free Kick,676,1H,1795.626367,31,Barcelona,unknown,B2,2018-05-20 00:29:55.626367,91.0,2018-05-20 00:29:55.626367
200731325,8,Head pass,[1802],3341,"[{'y': 51, 'x': 30}, {'y': 42, 'x': 57}]",2565647,Pass,676,1H,727.283564,82,Barcelona,Pique,B2,2018-05-20 00:12:07.283564,38.0,2018-05-20 00:12:07.283564
200731219,8,Simple pass,[1801],3476,"[{'y': 67, 'x': 62}, {'y': 48, 'x': 28}]",2565647,Pass,676,1H,468.520239,85,Barcelona,I. Rakitic,C3,2018-05-20 00:07:48.520239,22.0,2018-05-20 00:07:48.520239
247597201,8,Smart pass,"[901, 1802]",286390,"[{'y': 86, 'x': 78}, {'y': 77, 'x': 81}]",2565889,Pass,676,2H,3070.33214,86,Barcelona,O. Dembele,D3,2018-05-20 02:51:10.332140,366.0,2018-05-20 02:51:10.332140
200732826,1,Air duel,"[702, 1801]",222770,"[{'y': 60, 'x': 12}, {'y': 48, 'x': 19}]",2565647,Duel,676,2H,5418.808825,10,Barcelona,Nelson Semedo,A2,2018-05-20 01:30:18.808825,245.0,2018-05-20 01:30:18.808825
247597114,7,Acceleration,[1801],286390,"[{'y': 79, 'x': 38}, {'y': 70, 'x': 83}]",2565889,Others on the ball,676,2H,2882.079873,70,Barcelona,O. Dembele,B3,2018-05-20 02:48:02.079873,360.0,2018-05-20 02:48:06.539771
200731177,8,Simple pass,[1801],3341,"[{'y': 69, 'x': 31}, {'y': 97, 'x': 45}]",2565647,Pass,676,1H,322.572019,85,Barcelona,Pique,B3,2018-05-20 00:05:22.572019,16.0,2018-05-20 00:05:22.572019
200732211,4,Goalkeeper leaving line,[],15008,"[{'y': 100, 'x': 100}, {'y': 93, 'x': 6}]",2565647,Goalkeeper leaving line,676,2H,3276.241133,40,Barcelona,M. ter Stegen,D3,2018-05-20 00:54:36.241133,164.0,2018-05-20 00:54:40.900409
200731311,1,Ground loose ball duel,"[701, 1802]",40550,"[{'y': 24, 'x': 63}, {'y': 31, 'x': 63}]",2565647,Duel,676,1H,666.408067,13,Barcelona,Paulinho,C1,2018-05-20 00:11:06.408067,35.0,2018-05-20 00:11:09.570085
200731161,8,Simple pass,[1801],3347,"[{'y': 95, 'x': 65}, {'y': 82, 'x': 36}]",2565647,Pass,676,1H,277.288645,85,Barcelona,Sergi Roberto,C3,2018-05-20 00:04:37.288645,15.0,2018-05-20 00:04:37.288645
200732232,1,Ground defending duel,"[503, 703, 1801]",25397,"[{'y': 19, 'x': 6}, {'y': 6, 'x': 9}]",2565647,Duel,676,2H,3397.24163,12,Barcelona,S. Umtiti,A1,2018-05-20 00:56:37.241630,166.0,2018-05-20 00:56:43.955127
200732034,1,Ground loose ball duel,"[701, 1802]",3346,"[{'y': 29, 'x': 31}, {'y': 38, 'x': 33}]",2565647,Duel,676,2H,2756.818364,13,Barcelona,Sergio Busquets,B1,2018-05-20 00:45:56.818364,133.0,2018-05-20 00:45:58.844704
247595976,7,Acceleration,[1801],3802,"[{'y': 25, 'x': 55}, {'y': 26, 'x': 89}]",2565889,Others on the ball,676,1H,45.574451,70,Barcelona,Philippe Coutinho,C1,2018-05-20 02:00:45.574451,255.0,2018-05-20 02:00:48.520528
247596705,8,Simple pass,[1801],3269,"[{'y': 10, 'x': 55}, {'y': 32, 'x': 77}]",2565889,Pass,676,1H,2143.180242,85,Barcelona,Jordi Alba,C1,2018-05-20 02:35:43.180242,332.0,2018-05-20 02:35:43.180242
200731601,8,Simple pass,[1801],3269,"[{'y': 44, 'x': 65}, {'y': 52, 'x': 67}]",2565647,Pass,676,1H,1503.428853,85,Barcelona,Jordi Alba,C2,2018-05-20 00:25:03.428853,76.0,2018-05-20 00:25:03.428853
247596339,8,High pass,[1802],3269,"[{'y': 93, 'x': 31}, {'y': 35, 'x': 27}]",2565889,Pass,676,1H,1067.565708,83,Barcelona,Jordi Alba,B3,2018-05-20 02:17:47.565708,295.0,2018-05-20 02:17:47.565708
200731649,8,Simple pass,[1801],3269,"[{'y': 11, 'x': 57}, {'y': 34, 'x': 39}]",2565647,Pass,676,1H,1614.992966,85,Barcelona,Jordi Alba,C1,2018-05-20 00:26:54.992966,84.0,2018-05-20 00:26:54.992966
200731373,1,Ground defending duel,"[501, 702, 1801]",3347,"[{'y': 83, 'x': 36}, {'y': 100, 'x': 27}]",2565647,Duel,676,1H,884.331394,12,Barcelona,Sergi Roberto,B3,2018-05-20 00:14:44.331394,45.0,2018-05-20 00:14:44.331394
247597161,8,Simple pass,[1801],3269,"[{'y': 5, 'x': 31}, {'y': 35, 'x': 18}]",2565889,Pass,676,2H,2993.425918,85,Barcelona,Jordi Alba,B1,2018-05-20 02:49:53.425918,363.0,2018-05-20 02:49:53.425918
200732296,8,Simple pass,[1801],25397,"[{'y': 6, 'x': 60}, {'y': 49, 'x': 45}]",2565647,Pass,676,2H,3560.019718,85,Barcelona,S. Umtiti,C1,2018-05-20 00:59:20.019718,172.0,2018-05-20 00:59:20.019718
200731243,1,Ground defending duel,"[502, 703, 1801]",3347,"[{'y': 73, 'x': 29}, {'y': 79, 'x': 31}]",2565647,Duel,676,1H,511.6054,12,Barcelona,Sergi Roberto,B3,2018-05-20 00:08:31.605400,24.0,2018-05-20 00:08:31.605400
200732402,8,Simple pass,[1801],40550,"[{'y': 30, 'x': 35}, {'y': 7, 'x': 34}]",2565647,Pass,676,2H,3867.435247,85,Barcelona,Paulinho,B1,2018-05-20 01:04:27.435247,184.0,2018-05-20 01:04:27.435247
247596152,8,Simple pass,[1801],15008,"[{'y': 48, 'x': 2}, {'y': 83, 'x': 9}]",2565889,Pass,676,1H,504.311898,85,Barcelona,M. ter Stegen,A2,2018-05-20 02:08:24.311898,272.0,2018-05-20 02:08:24.311898
247595965,8,Simple pass,[1801],3359,"[{'y': 53, 'x': 44}, {'y': 25, 'x': 55}]",2565889,Pass,676,1H,42.4864,85,Barcelona,L. Messi,B2,2018-05-20 02:00:42.486400,255.0,2018-05-20 02:00:42.486400
200731215,3,Throw in,[1801],3269,"[{'y': 0, 'x': 66}, {'y': 14, 'x': 38}]",2565647,Free Kick,676,1H,458.111868,36,Barcelona,Jordi Alba,C1,2018-05-20 00:07:38.111868,22.0,2018-05-20 00:07:38.111868
247596510,8,Simple pass,"[1401, 1801]",15008,"[{'y': 54, 'x': 11}, {'y': 49, 'x': 19}]",2565889,Pass,676,1H,1479.846775,85,Barcelona,M. ter Stegen,A2,2018-05-20 02:24:39.846775,307.0,2018-05-20 02:24:39.846775
200732038,1,Air duel,"[701, 1802]",211885,"[{'y': 71, 'x': 6}, {'y': 87, 'x': 7}]",2565647,Duel,676,2H,2801.922234,10,Barcelona,Andre Gomes,A3,2018-05-20 00:46:41.922234,134.0,2018-05-20 00:46:41.922234
200732458,8,Simple pass,[1801],40550,"[{'y': 27, 'x': 56}, {'y': 6, 'x': 66}]",2565647,Pass,676,2H,4068.702916,85,Barcelona,Paulinho,C1,2018-05-20 01:07:48.702916,191.0,2018-05-20 01:07:48.702916
247595961,8,Simple pass,[1801],3476,"[{'y': 73, 'x': 49}, {'y': 76, 'x': 56}]",2565889,Pass,676,1H,36.886113,85,Barcelona,I. Rakitic,B3,2018-05-20 02:00:36.886113,254.0,2018-05-20 02:00:36.886113
200731048,8,Simple pass,[1801],3476,"[{'y': 66, 'x': 40}, {'y': 61, 'x': 41}]",2565647,Pass,676,1H,4.844469,85,Barcelona,I. Rakitic,B2,2018-05-20 00:00:04.844469,1.0,2018-05-20 00:00:04.844469
200731830,1,Ground attacking duel,"[703, 1801]",3347,"[{'y': 92, 'x': 54}, {'y': 84, 'x': 56}]",2565647,Duel,676,1H,2119.566298,11,Barcelona,Sergi Roberto,C3,2018-05-20 00:35:19.566298,105.0,2018-05-20 00:35:21.112087
200731743,1,Ground loose ball duel,"[702, 1801]",3347,"[{'y': 96, 'x': 43}, {'y': 100, 'x': 45}]",2565647,Duel,676,1H,1881.209949,13,Barcelona,Sergi Roberto,B3,2018-05-20 00:31:21.209949,95.0,2018-05-20 00:31:21.209949
247596007,3,Throw in,[1801],222770,"[{'y': 100, 'x': 41}, {'y': 63, 'x': 23}]",2565889,Free Kick,676,1H,131.468468,36,Barcelona,Nelson Semedo,B3,2018-05-20 02:02:11.468468,259.0,2018-05-20 02:02:11.468468
247597420,8,Simple pass,[1801],3269,"[{'y': 15, 'x': 56}, {'y': 32, 'x': 56}]",2565889,Pass,676,2H,3742.963532,85,Barcelona,Jordi Alba,C1,2018-05-20 03:02:22.963532,394.0,2018-05-20 03:02:22.963532
247596817,3,Free Kick,[1801],0,"[{'y': 66, 'x': 17}, {'y': 91, 'x': 26}]",2565889,Free Kick,676,1H,2510.737092,31,Barcelona,unknown,A2,2018-05-20 02:41:50.737092,344.0,2018-05-20 02:41:50.737092
247596046,1,Ground loose ball duel,"[701, 1802]",222770,"[{'y': 75, 'x': 40}, {'y': 81, 'x': 38}]",2565889,Duel,676,1H,201.623801,13,Barcelona,Nelson Semedo,B3,2018-05-20 02:03:21.623801,263.0,2018-05-20 02:03:21.623801
200732803,8,Simple pass,[1801],7972,"[{'y': 72, 'x': 90}, {'y': 92, 'x': 80}]",2565647,Pass,676,2H,5299.78057,85,Barcelona,L. Suarez,D3,2018-05-20 01:28:19.780570,241.0,2018-05-20 01:28:19.780570
200731583,8,Simple pass,[1801],3347,"[{'y': 84, 'x': 43}, {'y': 97, 'x': 67}]",2565647,Pass,676,1H,1458.479955,85,Barcelona,Sergi Roberto,B3,2018-05-20 00:24:18.479955,74.0,2018-05-20 00:24:18.479955
247597435,1,Ground attacking duel,"[702, 1801]",3269,"[{'y': 17, 'x': 6}, {'y': 5, 'x': 3}]",2565889,Duel,676,2H,3893.909704,11,Barcelona,Jordi Alba,A1,2018-05-20 03:04:53.909704,401.0,2018-05-20 03:04:55.347155
200732242,1,Ground attacking duel,"[703, 1801]",3476,"[{'y': 42, 'x': 28}, {'y': 41, 'x': 29}]",2565647,Duel,676,2H,3411.974561,11,Barcelona,I. Rakitic,B2,2018-05-20 00:56:51.974561,166.0,2018-05-20 00:56:51.974561
247596531,3,Corner,[1802],286390,"[{'y': 100, 'x': 100}, {'y': 56, 'x': 89}]",2565889,Free Kick,676,1H,1525.862258,30,Barcelona,O. Dembele,D3,2018-05-20 02:25:25.862258,309.0,2018-05-20 02:25:25.862258
247597947,1,Ground loose ball duel,"[703, 1801]",0,"[{'y': 29, 'x': 94}, {'y': 16, 'x': 76}]",2565889,Duel,676,1H,1246.606878,13,Barcelona,unknown,D1,2018-05-20 02:20:46.606878,300.0,2018-05-20 02:20:46.606878
247595980,8,Simple pass,[1801],3269,"[{'y': 13, 'x': 96}, {'y': 29, 'x': 83}]",2565889,Pass,676,1H,50.591284,85,Barcelona,Jordi Alba,D1,2018-05-20 02:00:50.591284,255.0,2018-05-20 02:00:50.591284
200735159,1,Ground defending duel,"[702, 1801]",0,"[{'y': 90, 'x': 43}, {'y': 96, 'x': 43}]",2565647,Duel,676,1H,1564.763101,12,Barcelona,unknown,B3,2018-05-20 00:26:04.763101,80.0,2018-05-20 00:26:04.763101
200731935,8,Simple pass,[1801],3347,"[{'y': 89, 'x': 33}, {'y': 81, 'x': 55}]",2565647,Pass,676,1H,2412.433612,85,Barcelona,Sergi Roberto,B3,2018-05-20 00:40:12.433612,115.0,2018-05-20 00:40:12.433612
200732138,3,Throw in,[1801],0,"[{'y': 100, 'x': 70}, {'y': 86, 'x': 62}]",2565647,Free Kick,676,2H,3058.391323,36,Barcelona,unknown,C3,2018-05-20 00:50:58.391323,149.0,2018-05-20 00:50:58.391323
247596569,8,Simple pass,[1801],3269,"[{'y': 8, 'x': 21}, {'y': 32, 'x': 18}]",2565889,Pass,676,1H,1651.382572,85,Barcelona,Jordi Alba,A1,2018-05-20 02:27:31.382572,312.0,2018-05-20 02:27:31.382572
247597543,8,Simple pass,[1801],3476,"[{'y': 98, 'x': 61}, {'y': 95, 'x': 64}]",2565889,Pass,676,2H,4550.434738,85,Barcelona,I. Rakitic,C3,2018-05-20 03:15:50.434738,423.0,2018-05-20 03:15:50.434738
200731196,1,Ground attacking duel,"[701, 1802]",3359,"[{'y': 27, 'x': 34}, {'y': 31, 'x': 30}]",2565647,Duel,676,1H,404.405499,11,Barcelona,L. Messi,B1,2018-05-20 00:06:44.405499,18.0,2018-05-20 00:06:44.405499
200735158,1,Ground attacking duel,"[602, 702, 1801]",0,"[{'y': 86, 'x': 78}, {'y': 100, 'x': 70}]",2565647,Duel,676,1H,1531.973382,11,Barcelona,unknown,D3,2018-05-20 00:25:31.973382,78.0,2018-05-20 00:25:31.973382
247597628,1,Ground loose ball duel,"[703, 1801]",25397,"[{'y': 53, 'x': 22}, {'y': 67, 'x': 22}]",2565889,Duel,676,2H,4834.547496,13,Barcelona,S. Umtiti,A2,2018-05-20 03:20:34.547496,434.0,2018-05-20 03:20:36.286768
247597389,8,Simple pass,[1801],222770,"[{'y': 93, 'x': 38}, {'y': 98, 'x': 62}]",2565889,Pass,676,2H,3624.954845,85,Barcelona,Nelson Semedo,B3,2018-05-20 03:00:24.954845,388.0,2018-05-20 03:00:24.954845
200732797,8,Simple pass,[1802],3476,"[{'y': 94, 'x': 81}, {'y': 93, 'x': 83}]",2565647,Pass,676,2H,5283.493356,85,Barcelona,I. Rakitic,D3,2018-05-20 01:28:03.493356,239.0,2018-05-20 01:28:03.493356
247597085,8,Head pass,[1802],3346,"[{'y': 35, 'x': 14}, {'y': 33, 'x': 27}]",2565889,Pass,676,2H,2818.892447,82,Barcelona,Sergio Busquets,A2,2018-05-20 02:46:58.892447,356.0,2018-05-20 02:46:58.892447
200732699,8,Simple pass,[1801],3341,"[{'y': 72, 'x': 32}, {'y': 90, 'x': 61}]",2565647,Pass,676,2H,4902.396301,85,Barcelona,Pique,B3,2018-05-20 01:21:42.396301,223.0,2018-05-20 01:21:42.396301
200731640,8,High pass,[1802],7972,"[{'y': 12, 'x': 66}, {'y': 40, 'x': 62}]",2565647,Pass,676,1H,1596.99307,83,Barcelona,L. Suarez,C1,2018-05-20 00:26:36.993070,83.0,2018-05-20 00:26:36.993070
247597112,8,Simple pass,[1801],3802,"[{'y': 29, 'x': 22}, {'y': 79, 'x': 38}]",2565889,Pass,676,2H,2878.070174,85,Barcelona,Philippe Coutinho,A1,2018-05-20 02:47:58.070174,360.0,2018-05-20 02:47:58.070174
247597169,8,Simple pass,[1801],222770,"[{'y': 93, 'x': 34}, {'y': 95, 'x': 54}]",2565889,Pass,676,2H,3003.873789,85,Barcelona,Nelson Semedo,B3,2018-05-20 02:50:03.873789,363.0,2018-05-20 02:50:03.873789
247597553,1,Ground loose ball duel,"[703, 1801]",8323,"[{'y': 66, 'x': 72}, {'y': 56, 'x': 80}]",2565889,Duel,676,2H,4561.317249,13,Barcelona,Denis Suarez,C2,2018-05-20 03:16:01.317249,423.0,2018-05-20 03:16:01.317249
247596483,8,Simple pass,[1801],3802,"[{'y': 14, 'x': 56}, {'y': 2, 'x': 65}]",2565889,Pass,676,1H,1401.527084,85,Barcelona,Philippe Coutinho,C1,2018-05-20 02:23:21.527084,304.0,2018-05-20 02:23:21.527084
200732299,8,Simple pass,[1802],3347,"[{'y': 86, 'x': 56}, {'y': 88, 'x': 56}]",2565647,Pass,676,2H,3565.908072,85,Barcelona,Sergi Roberto,C3,2018-05-20 00:59:25.908072,172.0,2018-05-20 00:59:25.908072
200732611,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 38, 'x': 41}]",2565647,Free Kick,676,2H,4598.481552,34,Barcelona,M. ter Stegen,D3,2018-05-20 01:16:38.481552,213.0,2018-05-20 01:16:38.481552
200732624,8,Simple pass,[1801],40550,"[{'y': 26, 'x': 68}, {'y': 40, 'x': 66}]",2565647,Pass,676,2H,4632.565086,85,Barcelona,Paulinho,C1,2018-05-20 01:17:12.565086,214.0,2018-05-20 01:17:12.565086
247596038,1,Ground defending duel,"[503, 701, 1802]",286390,"[{'y': 84, 'x': 79}, {'y': 86, 'x': 72}]",2565889,Duel,676,1H,183.563261,12,Barcelona,O. Dembele,D3,2018-05-20 02:03:03.563261,261.0,2018-05-20 02:03:03.563261
247596310,1,Air duel,"[701, 1802]",3346,"[{'y': 50, 'x': 7}, {'y': 56, 'x': 8}]",2565889,Duel,676,1H,965.443261,10,Barcelona,Sergio Busquets,A2,2018-05-20 02:16:05.443261,292.0,2018-05-20 02:16:05.443261
247597644,8,Head pass,[1801],40550,"[{'y': 97, 'x': 28}, {'y': 91, 'x': 42}]",2565889,Pass,676,2H,4993.105266,82,Barcelona,Paulinho,B3,2018-05-20 03:23:13.105266,436.0,2018-05-20 03:23:13.105266
200731881,8,Simple pass,[1801],3476,"[{'y': 58, 'x': 34}, {'y': 90, 'x': 46}]",2565647,Pass,676,1H,2302.214268,85,Barcelona,I. Rakitic,B2,2018-05-20 00:38:22.214268,109.0,2018-05-20 00:38:22.214268
247596626,8,Simple pass,[1801],3346,"[{'y': 25, 'x': 69}, {'y': 70, 'x': 74}]",2565889,Pass,676,1H,1807.331042,85,Barcelona,Sergio Busquets,C1,2018-05-20 02:30:07.331042,317.0,2018-05-20 02:30:07.331042
200732510,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 27, 'x': 60}]",2565647,Free Kick,676,2H,4270.390111,34,Barcelona,M. ter Stegen,D3,2018-05-20 01:11:10.390111,197.0,2018-05-20 01:11:10.390111
247597295,1,Ground loose ball duel,"[703, 1801]",222770,"[{'y': 82, 'x': 58}, {'y': 76, 'x': 60}]",2565889,Duel,676,2H,3291.52111,13,Barcelona,Nelson Semedo,C3,2018-05-20 02:54:51.521110,372.0,2018-05-20 02:54:51.521110
247597387,3,Throw in,[1801],25397,"[{'y': 0, 'x': 16}, {'y': 39, 'x': 16}]",2565889,Free Kick,676,2H,3617.784509,36,Barcelona,S. Umtiti,A1,2018-05-20 03:00:17.784509,388.0,2018-05-20 03:00:17.784509
200731192,1,Ground attacking duel,"[703, 1801]",3346,"[{'y': 33, 'x': 24}, {'y': 33, 'x': 33}]",2565647,Duel,676,1H,399.25922,11,Barcelona,Sergio Busquets,A2,2018-05-20 00:06:39.259220,18.0,2018-05-20 00:06:43.148024
